longitude,latitude,altitude,angle,speed,odometer,Pass_ID,Y,tsne_x,tsne_y,color_tsne_5000,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,order,id
0.7429951881652865,0.5328739296533591,0.18082788671023967,0.6044568245125348,0.5360824742268041,0.0075558661856098535,1140,0.0,11.002284,17.544088000000002,#7e67ad,0,3,3,3,0,3,3,3,3,10,10,15,15,15,15,15,52,3564
0.7466359088513776,0.5353532897894375,0.20261437908496732,0.7249303621169917,0.3737113402061856,0.010625436823513856,1140,-1.0,-14.470353,11.86347,#c07564,0,3,3,3,0,3,3,3,3,10,10,15,15,15,15,15,52,3565
0.747021232195749,0.5362983516172442,0.1973856209150327,0.4869080779944289,0.07216494845360825,0.00765031451292998,1140,-2.0,-25.595995000000002,-44.305240000000005,#b3d93d,0,3,3,3,0,3,3,3,3,10,10,15,15,15,15,15,52,3566
0.7465194141563618,0.5364253993644255,0.1939315100365929,0.4200448927711821,0.02252026824141728,0.006423403231820027,1140,-3.0,-25.197283,-44.72473,#b2da3e,0,3,3,3,0,3,3,3,3,10,10,15,15,15,15,15,52,3567
0.7464712647990623,0.5364314600925404,0.1913932779152654,0.29834762149444244,0.07656891202081874,0.002572112214882966,1140,-4.0,-21.802985999999997,-54.13414,#a2de46,0,3,3,3,0,3,3,3,3,10,10,15,15,15,15,15,52,3568
0.7462851068775721,0.5365946082646964,0.17846382051638626,0.7475256326675755,0.07216494845360824,0.010409411394005063,1140,-5.0,-56.871790000000004,-28.72658,#e9ad01,0,3,3,3,0,3,3,3,3,10,10,15,15,15,15,15,52,3569
0.7420971670079801,0.5321136190821143,0.16387352661862464,0.7393757588743661,0.2286545070050225,0.06843871102735077,1140,1.0,-46.491337,-21.312642999999998,#e6aa0f,0,3,3,3,0,3,3,3,3,10,10,15,15,15,15,15,52,3570
0.7400645277066715,0.5325844587788781,0.1538671023965142,0.7902158774373259,0.5682989690721649,0.16177227563799845,1140,2.0,30.800774,2.404617,#4082d4,0,3,3,3,0,3,3,3,3,10,10,15,15,15,15,15,52,3571
0.7334280663757298,0.5345291320853249,0.15527065527065534,0.7910863509749304,0.8747026169706581,0.2825094775263838,1140,3.0,49.530476,5.951088400000001,#1e73e9,0,3,3,3,0,3,3,3,3,10,10,15,15,15,15,15,52,3572
0.7262766724574465,0.536081934794371,0.1700184347243171,0.7797300192843368,0.8865979381443299,0.12125712176714275,1140,4.0,46.556329999999996,1.2505232,#1e7be6,0,3,3,3,0,3,3,3,3,10,10,15,15,15,15,15,52,3573
0.7189796656940413,0.5372097639104361,0.1721132897603486,0.7743732590529248,0.8762886597938144,0.29373429796558304,1140,5.0,49.472755,6.140886,#1e73e9,0,3,3,3,0,3,3,3,3,10,10,15,15,15,15,15,52,3574
0.6480211816662997,0.5616581084514499,0.14052287581699344,0.38440111420612816,0.6082474226804123,0.09444832732012316,1165,0.0,15.62549,34.635253999999996,#6934b5,0,3,3,3,0,3,3,3,3,10,10,15,15,15,15,15,87,3575
0.6439012398011279,0.5650786106746644,0.14346151897451487,0.4113493554447108,0.5358427235674897,0.2039644575568985,1165,-1.0,18.140268,31.987470000000002,#643bbc,0,3,3,3,0,3,3,3,3,10,10,15,15,15,15,15,87,3576
0.6433831281252633,0.5672878234824204,0.17544441286981782,0.4565822938113117,0.1459734050500523,0.06685298994659153,1165,-2.0,-27.955596999999997,-39.079066999999995,#bfd438,0,3,3,3,0,3,3,3,3,10,10,15,15,15,15,15,87,3577
0.6428822824238516,0.5679627796865105,0.18978455579762776,0.2683379758588673,0.14547537227949595,0.02345466795116392,1165,-3.0,-17.329645000000003,-47.721740000000004,#9adc4d,0,3,3,3,0,3,3,3,3,10,10,15,15,15,15,15,87,3578
0.6425084516810848,0.5679418373308174,0.2416122004357299,0.7417827298050138,0.07628865979381441,0.010719885150833976,1165,-4.0,-50.733845,-26.392414000000002,#e8b009,0,3,3,3,0,3,3,3,3,10,10,15,15,15,15,15,87,3579
0.6425464052271721,0.5679032464293812,0.24967579624442374,0.9116262103727284,0.052037309769268535,0.003137033728846948,1165,-5.0,-57.23979,-21.81855,#eba101,0,3,3,3,0,3,3,3,3,10,10,15,15,15,15,15,87,3580
0.6478161215346088,0.5570680545614088,0.1244553376906318,0.5550139275766016,0.6237113402061856,0.24450310734996886,1165,1.0,23.382255999999998,23.142785999999997,#5851c9,0,3,3,3,0,3,3,3,3,10,10,15,15,15,15,15,87,3581
0.646689194158915,0.5522091785823555,0.10720769789397244,0.5185701021355618,0.6228522336769761,0.2869655011743076,1165,2.0,27.459993,19.463757,#4c58d2,0,3,3,3,0,3,3,3,3,10,10,15,15,15,15,15,87,3582
0.6460164629302625,0.5472480397784167,0.08188090050835149,0.5364438254410399,0.6280068728522336,0.29058602038824555,1165,3.0,26.904419,15.871757500000001,#4e63d0,0,3,3,3,0,3,3,3,3,10,10,15,15,15,15,15,87,3583
0.6444386842388123,0.5425799404474816,0.06394629924041689,0.5502522020627868,0.5658957926999165,0.286433697529487,1165,4.0,19.746487,9.709941,#6578c1,0,3,3,3,0,3,3,3,3,10,10,15,15,15,15,15,87,3584
0.6441676501175504,0.539044449341727,0.05111111111111112,0.5602228412256267,0.33422680412371125,0.10053079959953908,1165,5.0,-5.300927,4.7811155,#aa897f,0,3,3,3,0,3,3,3,3,10,10,15,15,15,15,15,87,3585
0.6397419917679006,0.523124052291994,0.00980392156862745,0.8161559888579387,0.09278350515463918,0.012278282551616013,1179,0.0,-42.89048,8.849321,#ea6a09,0,3,3,7,0,3,0,0,0,0,0,0,8,0,0,14,101,3586
0.6406043115328295,0.5227634565260217,0.009449257739271421,0.7770939949472047,0.17933349316710626,0.20574360046688225,1179,-1.0,-37.149525,29.520403,#e84727,0,3,3,7,0,3,0,0,0,0,0,0,8,0,0,14,101,3587
0.6424351680512963,0.5220463655674976,0.0018493185387850226,0.8353954783960614,0.22248861184368254,0.032441902198098116,1179,-2.0,-35.669037,16.619463,#e45b1f,0,3,3,7,0,3,0,0,0,0,0,0,8,0,0,14,101,3588
0.6431725366199164,0.5209578255564651,0.004546746234725775,0.698316579871624,0.1680860600627521,0.03901126563222478,1179,-3.0,-27.729189,-2.5056581,#d59137,0,3,3,7,0,3,0,0,0,0,0,0,8,0,0,14,101,3589
0.6435712116742085,0.5215167421686111,0.006830828580547578,0.6000922591061512,0.07800906165867752,0.01111873381970813,1179,-4.0,-31.059140999999997,-12.503308,#d6a527,0,3,3,7,0,3,0,0,0,0,0,0,8,0,0,14,101,3590
0.6435677593865723,0.521529821597781,0.007871584585709726,0.604350371697745,0.0622496552629851,0.015359884823573538,1179,-5.0,-32.60785,-12.646678,#d8a422,0,3,3,7,0,3,0,0,0,0,0,0,8,0,0,14,101,3591
0.6397585531588579,0.5239459880358552,0.010167029774872912,0.1262766945218199,0.15463917525773194,0.013695007461417856,1179,1.0,2.8097682,-45.321323,#75dc72,0,3,3,7,0,3,0,0,0,0,0,0,8,0,0,14,101,3592
0.6411741052682505,0.5246224939162012,0.014020662028252162,0.0830263276125438,0.11007648819421352,0.1476897634465474,1179,2.0,5.7604504,-40.470448,#6fd87c,0,3,3,7,0,3,0,0,0,0,0,0,8,0,0,14,101,3593
0.6403085734654255,0.5258122437415622,0.017780588938084197,0.86247641297511,0.40305952776854,0.1485123779103033,1179,3.0,-23.002535,22.383871,#d05548,0,3,3,7,0,3,0,0,0,0,0,0,8,0,0,14,101,3594
0.6386227734772696,0.5281258327938758,0.0288578708319486,0.8942448420754451,0.5476148872968722,0.17698656048326808,1179,4.0,23.131527,-4.841171299999999,#569ac4,0,3,3,7,0,3,0,0,0,0,0,0,8,0,0,14,101,3595
0.6387152715616526,0.5312034608350125,0.03983815748521631,0.09908475925189016,0.8203240058910162,0.15604212935103198,1179,5.0,0.026188819,50.409859999999995,#8b0f80,0,3,3,7,0,3,0,0,0,0,0,0,8,0,0,14,101,3596
0.6430541194015582,0.5219456340902724,0.00980392156862745,0.7938718662952646,0.2371134020618557,0.015111732371219704,1184,0.0,-33.71965,15.651962,#e15f25,0,3,5,7,7,0,0,0,0,4,4,0,0,4,4,14,34,3597
0.6434271733879822,0.5216910828273313,0.016036955483322266,0.6886479078843489,0.07100722200782843,0.008227610973501637,1184,-1.0,-39.249023,-4.880814,#e38d11,0,3,5,7,7,0,0,0,0,4,4,0,0,4,4,14,34,3598
0.6434458683562916,0.5216975836533422,0.015337923642421912,0.7029478795823217,0.04454490324714702,0.014136944821872981,1184,-2.0,-41.59489,-4.5132655999999995,#e5890c,0,3,5,7,7,0,0,0,0,4,4,0,0,4,4,14,34,3599
0.643464563324601,0.521704084479353,0.014638891801521562,0.7172478512802943,0.018082584486465623,0.020046278670244326,1184,-3.0,-43.66831,-3.6170032,#e88508,0,3,5,7,7,0,0,0,0,4,4,0,0,4,4,14,34,3600
0.6435110524797736,0.521716032633627,0.013865546218487394,0.7217270194986073,0.02098674521354934,0.021584815947195288,1184,-4.0,-43.61652,-3.3435574,#e88408,0,3,5,7,7,0,0,0,0,4,4,0,0,4,4,14,34,3601
0.6436175185645077,0.5217397355488593,0.012931839402427642,0.7050139275766016,0.08726067746686303,0.013691634306870712,1184,-5.0,-39.081996999999994,-3.5774440000000003,#e38a10,0,3,5,7,7,0,0,0,0,4,4,0,0,4,4,14,34,3602
0.6399330499963263,0.5230460986450147,0.015639589169000937,0.7807401512136891,0.2555228276877762,0.013897396734246694,1184,1.0,-32.93479,15.517937,#e06028,0,3,5,7,7,0,0,0,0,4,4,0,0,4,4,14,34,3603
0.6402707518137838,0.5242787415026662,0.007988380537400145,0.16898792943361185,0.4192439862542954,0.053363304935869584,1184,2.0,17.525278,-34.40025,#5bd2a3,0,3,5,7,7,0,0,0,0,4,4,0,0,4,4,14,34,3604
0.6406753683421904,0.525518358191988,0.01460501896231744,0.8557206231300939,0.3455517373043146,0.09109016457096322,1184,3.0,-26.167393,20.05505,#d6593e,0,3,5,7,7,0,0,0,0,4,4,0,0,4,4,14,34,3605
0.638960538771558,0.5273728536294939,0.02042483660130719,0.9284470752089136,0.6256443298969072,0.1075825478380778,1184,4.0,24.835938,-6.162552400000001,#509bc6,0,3,5,7,7,0,0,0,0,4,4,0,0,4,4,14,34,3606
0.6392846194240249,0.5322012759407713,0.0440757499581029,0.08935076065995287,0.8509119746233149,0.209711612930412,1184,5.0,3.7079988,55.075511999999996,#870f89,0,3,5,7,7,0,0,0,0,4,4,0,0,4,4,14,34,3607
0.6397297965618289,0.5231295282130048,0.016339869281045753,0.8022284122562674,0.10309278350515463,0.03211243128884187,1186,0.0,-42.005157000000004,8.922564,#e96a0b,0,3,5,3,7,0,0,0,0,4,4,0,0,4,4,18,11,3608
0.6418529985791911,0.5222465215395466,0.007739938080495356,0.8202609588036944,0.5691806836679327,0.11532637862246616,1186,-1.0,27.373559999999998,-6.1290426,#489acb,0,3,5,3,7,0,0,0,0,4,4,0,0,4,4,18,11,3609
0.6434215648974906,0.5216891325795245,0.016246665035592373,0.6843579163749571,0.07894591763603287,0.006454810818990237,1186,-2.0,-38.768547,-4.8772215999999995,#e28d11,0,3,5,3,7,0,0,0,0,4,4,0,0,4,4,18,11,3610
0.6434402598657982,0.5216956334055389,0.01554763319469202,0.6986578880729298,0.05248359887535145,0.012364144667361578,1186,-3.0,-40.782814,-4.726274500000001,#e58b0e,0,3,5,3,7,0,0,0,0,4,4,0,0,4,4,18,11,3611
0.6434589548341023,0.5217021342315533,0.014848601353791662,0.7129578597709024,0.026021280114670045,0.018273478515732917,1186,-4.0,-43.191032,-3.8362036,#e78609,0,3,5,3,7,0,0,0,0,4,4,0,0,4,4,18,11,3612
0.6434791126543509,0.5217089217590498,0.014145658263305326,0.7267409470752092,0.0011045655375552283,0.023952770439292663,1186,-5.0,-44.21903,-3.1254988,#e88307,0,3,5,3,7,0,0,0,0,4,4,0,0,4,4,18,11,3613
0.6413340615488394,0.5247006695134679,0.015250544662309368,0.18080526715624207,0.3711340206185567,0.07293986732585875,1186,1.0,16.154453,-33.77033,#5dd1a0,0,3,5,3,7,0,0,0,0,4,4,0,0,4,4,18,11,3614
0.6402233929271102,0.5258744755884486,0.015331235374808362,0.8566491282368721,0.26995036273386785,0.1203691460402014,1186,2.0,-30.937796000000002,23.782032,#de4d2e,0,3,5,3,7,0,0,0,0,4,4,0,0,4,4,18,11,3615
0.6381973258889815,0.5289697805027025,0.033623819898329715,0.8120705663881153,0.8027491408934707,0.14205028428946526,1186,3.0,43.278515000000006,1.576905,#1d79e4,0,3,5,3,7,0,0,0,0,4,4,0,0,4,4,18,11,3616
0.6405275908397385,0.5340737039470227,0.043857156389125705,0.08295991280125953,0.9677274764679517,0.2814354831688974,1186,4.0,5.6408863,59.02335,#840f8e,0,3,5,3,7,0,0,0,0,4,4,0,0,4,4,18,11,3617
0.6439606297194036,0.5377190245645238,0.045751633986928116,0.013927576601671307,0.29896907216494845,0.018417423827424017,1186,5.0,13.277979,-45.14348,#63dc8a,0,3,5,3,7,0,0,0,0,4,4,0,0,4,4,18,11,3618
0.639535576613314,0.5264123428595333,0.016339869281045753,0.8579387186629527,0.26804123711340205,0.0070836245490092375,1190,0.0,-33.05162,17.729631,#e15a27,0,3,3,3,0,3,8,8,8,0,0,8,8,0,0,0,31,3619
0.6410862912731279,0.5252045627404449,0.01439115663855692,0.8657366916309596,0.34170225498463136,0.05774680382125472,1190,-1.0,-27.628159000000004,18.915615,#d95b39,0,3,3,3,0,3,8,8,8,0,0,8,8,0,0,0,31,3620
0.6397401097916529,0.5240399000812097,0.007443718228031955,0.07428040854224699,0.11855670103092784,0.009130004974278572,1190,-2.0,3.4034534,-48.89956,#75de74,0,3,3,3,0,3,8,8,8,0,0,8,8,0,0,0,31,3621
0.6403133130310489,0.5228989164084652,0.013259710014273908,0.7848429545672845,0.4084607180945609,0.14637862315182534,1190,-3.0,-21.666485,17.581696,#ce634d,0,3,3,3,0,3,8,8,8,0,0,8,8,0,0,0,31,3622
0.6433680330392786,0.5217712260060523,0.011437908496732029,0.5097493036211699,0.09278350515463918,0.0025973290013033873,1190,-4.0,-24.232857,-18.036522,#c7b53a,0,3,3,3,0,3,8,8,8,0,0,8,8,0,0,0,31,3623
0.6434318471300601,0.5216927080338287,0.015862197523097178,0.6922229008088421,0.06439164231765808,0.009704944435594474,1190,-5.0,-39.711296000000004,-4.8668949999999995,#e38c10,0,3,3,3,0,3,8,8,8,0,0,8,8,0,0,0,31,3624
0.6383017066613146,0.5307439438084423,0.04093346740405564,0.12631240625669596,0.6486915146708961,0.08138902975412922,1190,1.0,-6.514983999999999,43.114178,#a01e71,0,3,3,3,0,3,8,8,8,0,0,8,8,0,0,0,31,3625
0.6423928682280042,0.5365649742113057,0.0462962962962963,0.15181058495821728,0.6288659793814433,0.2807476529590661,1190,2.0,-9.326521000000001,51.16467,#a0126c,0,3,3,3,0,3,8,8,8,0,0,8,8,0,0,0,31,3626
0.6442340733399412,0.5402054212591061,0.051416122004357315,0.766016713091922,0.8515463917525773,0.16679574604733755,1190,3.0,44.15605,2.4551172,#1e78e5,0,3,3,3,0,3,8,8,8,0,0,8,8,0,0,0,31,3627
0.646059036244095,0.5471695661797042,0.06745098039215687,0.04245125348189415,0.8771134020618556,0.2932620563289824,1190,4.0,2.200072,60.043094999999994,#8b0f87,0,3,3,3,0,3,8,8,8,0,0,8,8,0,0,0,31,3628
0.6468174696597941,0.5533308753689319,0.10893246187363836,0.033426183844011144,0.8453608247422679,0.28334498196036945,1190,5.0,-2.5558498,62.21996,#940f7d,0,3,3,3,0,3,8,8,8,0,0,8,8,0,0,0,31,3629
0.6397636721342455,0.524026484074728,0.010893246187363837,0.06685236768802229,0.061855670103092786,0.0,1202,0.0,1.1242136,-50.56497,#79de70,0,3,5,7,7,0,0,0,0,4,4,0,0,4,4,18,18,3630
0.6398635616426507,0.5231181130238198,0.00787665493547847,0.8418684379687164,0.2283901665344964,0.14708510666122254,1202,-1.0,-33.71338,25.862574,#e24b2b,0,3,5,7,7,0,0,0,0,4,4,0,0,4,4,18,18,3631
0.6403498063974808,0.5229724745861404,0.002220546338193397,0.7856224555388901,0.2700237906423473,0.26614448850418554,1202,-2.0,-30.581415000000003,29.959821999999996,#dd4334,0,3,5,7,7,0,0,0,0,4,4,0,0,4,4,18,18,3632
0.6421240186248536,0.5222887698153542,0.0080190041210594,0.8033694667248381,0.1710346540802385,0.12390937785407485,1202,-3.0,-36.705315,25.604841,#e74d24,0,3,5,7,7,0,0,0,0,4,4,0,0,4,4,18,18,3633
0.6433944354551109,0.5216441099669282,0.02040007922360864,0.6252215750822994,0.0656044985941893,0.008629142632429435,1202,-4.0,-33.971886,-11.427518,#daa11e,0,3,5,7,7,0,0,0,0,4,4,0,0,4,4,18,18,3634
0.6434630879532364,0.521684301011831,0.020457572059798628,0.6843890032699528,0.062382998918975925,0.00796409552875821,1202,-5.0,-39.549683,-5.427331400000001,#e38e11,0,3,5,7,7,0,0,0,0,4,4,0,0,4,4,18,18,3635
0.6413321324424839,0.5246699977809399,0.015353311135775063,0.10942345088558364,0.12624003112234974,0.15477051373118295,1202,1.0,5.423812,-40.11629,#6fd87c,0,3,5,7,7,0,0,0,0,4,4,0,0,4,4,18,18,3636
0.6402288145394871,0.5258772292207858,0.015514623357760613,0.8738921245885033,0.13651983755076538,0.15759991345098734,1202,2.0,-38.622646,27.608303000000003,#ea4b22,0,3,5,7,7,0,0,0,0,4,4,0,0,4,4,18,18,3637
0.6386409740724428,0.5281243480795972,0.023436984221297957,0.9346670043048876,0.21149640737269607,0.2812413601246031,1202,3.0,-34.503014,32.22439,#e4422e,0,3,5,7,7,0,0,0,0,4,4,0,0,4,4,18,18,3638
0.6376195668329832,0.5298491386095208,0.023965141612200442,0.09740170784054064,0.2354233564306236,0.19757506242105435,1202,4.0,8.707888,-38.30129,#6ad687,0,3,5,7,7,0,0,0,0,4,4,0,0,4,4,18,18,3639
0.6398642352313715,0.5329629045376691,0.0433270082226439,0.07592775631233714,0.6933821084137013,0.28259853550251685,1202,5.0,-6.891836,54.319862,#9a0f73,0,3,5,7,7,0,0,0,0,4,4,0,0,4,4,18,18,3640
0.6397568970197636,0.524017175009007,0.0196078431372549,0.06685236768802229,0.041237113402061855,0.002361208183003079,1236,0.0,0.44039226,-50.915836,#7bdf6f,0,3,5,7,4,8,10,10,10,12,12,0,0,12,12,14,10,3641
0.6398568460896161,0.5231582203007221,0.018189992046201198,0.8488747402396427,0.2137129765995745,0.14389127708230826,1236,-1.0,-34.448067,25.9252,#e44b29,0,3,5,7,4,8,10,10,10,12,12,0,0,12,12,14,10,3642
0.6409913228785946,0.5227637366894236,0.016993464052287584,0.7922005571030644,0.3030927835051546,0.2329095751714237,1236,-2.0,-30.425728000000003,29.7886,#dd4334,0,3,5,7,4,8,10,10,10,12,12,0,0,12,12,14,10,3643
0.6431695221849214,0.5219197603634917,0.01535947712418301,0.8277158774373259,0.12525773195876289,0.022525926065849376,1236,-3.0,-41.852222,10.900153999999999,#e9670d,0,3,5,7,4,8,10,10,10,12,12,0,0,12,12,14,10,3644
0.643504325758963,0.521682858330724,0.018518518518518517,0.6931754874651811,0.07628865979381444,0.004368235138555696,1236,-4.0,-39.151012,-4.4893804,#e38c10,0,3,5,7,4,8,10,10,10,12,12,0,0,12,12,14,10,3645
0.6435091651264528,0.5216940057413559,0.018518518518518517,0.6919816951850378,0.0586156111929308,0.0033562887744115195,1236,-5.0,-40.043114,-5.068324,#e48c0f,0,3,5,7,4,8,10,10,10,12,12,0,0,12,12,14,10,3646
0.6415428081640329,0.524810559300704,0.018518518518518517,0.05259052924791086,0.1439175257731959,0.17957460473375014,1236,1.0,6.6155577,-40.2258,#6dd87f,0,3,5,7,4,8,10,10,10,12,12,0,0,12,12,14,10,3647
0.6402168781981371,0.5259428659620049,0.02140759685516719,0.8793750756933512,0.2801434334379202,0.1590017058189204,1236,2.0,-28.430414000000003,26.026798,#da4835,0,3,5,7,4,8,10,10,10,12,12,0,0,12,12,14,10,3648
0.6391286275457109,0.5270841120002601,0.026524673583497117,0.8927673997311881,0.3815874846802681,0.26401940113948275,1236,3.0,-20.709114000000003,28.425891999999997,#cb454d,0,3,5,7,4,8,10,10,10,12,12,0,0,12,12,14,10,3649
0.6385629291755794,0.5282214186719294,0.03292350351173881,0.8962736427917486,0.4334943407108355,0.27709686184534593,1236,4.0,-18.69436,27.924093,#c74854,0,3,5,7,4,8,10,10,10,12,12,0,0,12,12,14,10,3650
0.6379718156657042,0.529385885310063,0.039526921879863064,0.9056904098686828,0.4690721649484536,0.2749120955925013,1236,5.0,21.015832999999997,-2.0579803,#5e94c0,0,3,5,7,4,8,10,10,10,12,12,0,0,12,12,14,10,3651
0.6424999150368382,0.5367935939135435,0.047930283224400884,0.10306406685236767,0.7216494845360825,0.1497005988023952,1237,0.0,-1.4480416,46.247913,#8f157d,2,3,5,3,2,0,8,8,8,7,7,8,16,16,16,3,54,3652
0.6388820039028396,0.5316221164458135,0.05193618666104435,0.10243507952196963,0.6538077818423679,0.14634920654264888,1237,-1.0,-7.047072,44.313595,#a01a6e,2,3,5,3,2,0,8,8,8,7,7,8,16,16,16,3,54,3653
0.6381575120103182,0.5290364884532934,0.037509331626978684,0.8987864503184836,0.4706942541994087,0.2864690420178813,1237,-2.0,21.110228,-1.8315848999999997,#5e94c1,2,3,5,3,2,0,8,8,8,7,7,8,16,16,16,3,54,3654
0.6387232103804532,0.5278991817816276,0.031110501698737,0.8952802072579232,0.41878739816884136,0.273391581312018,1237,-3.0,-19.116432,28.096394,#c74752,2,3,5,3,2,0,8,8,8,7,7,8,16,16,16,3,54,3655
0.6392889087505846,0.5267618751099583,0.02471167177049531,0.8917739641973624,0.36688054213827415,0.2603141206061549,1237,-4.0,-21.284035,28.521634999999996,#cc444b,2,3,5,3,2,0,8,8,8,7,7,8,16,16,16,3,54,3656
0.6406239202029784,0.52561876881526,0.02019986738656816,0.8737132130313673,0.2420439264903631,0.11188020338420676,1237,-5.0,-33.083725,23.881832,#e14e2a,2,3,5,3,2,0,8,8,8,7,7,8,16,16,16,3,54,3657
0.6438173257827611,0.5375242560103572,0.05100019805902159,0.228285641934667,0.16729147141518275,0.03066350808563544,1237,1.0,-3.3981470000000003,-36.501,#85d467,2,3,5,3,2,0,8,8,8,7,7,8,16,16,16,3,54,3658
0.6441826349223714,0.5401224416250834,0.06100217864923747,0.8469763680474436,0.4027269704023944,0.20265259650638684,1237,2.0,-18.291843,23.037857000000002,#c75657,2,3,5,3,2,0,8,8,8,7,7,8,16,16,16,3,54,3659
0.6449507643074384,0.5439737310625326,0.07594148770619359,0.03963390370075606,0.7030927835051547,0.2717278376999943,1237,3.0,-9.790132,58.693794,#a10f6e,2,3,5,3,2,0,8,8,8,7,7,8,16,16,16,3,54,3660
0.6464487829854342,0.549522189774585,0.10145243282498186,0.004828226555246054,0.7408934707903778,0.2846987413186245,1237,4.0,-8.391661000000001,61.37003299999999,#9f0f71,2,3,5,3,2,0,8,8,8,7,7,8,16,16,16,3,54,3661
0.6472889047092476,0.5551116791064459,0.12302559912854033,0.07277158774373259,0.4922680412371134,0.2674658569296738,1237,5.0,-20.882133,48.209866,#c01f53,2,3,5,3,2,0,8,8,8,7,7,8,16,16,16,3,54,3662
0.6426001867311886,0.5378164959585341,0.047930283224400884,0.5598885793871866,0.15463917525773194,0.0061391412758080065,1246,0.0,-22.515013,-8.288909,#caa245,0,3,6,6,6,4,4,4,8,5,5,7,7,5,5,12,59,3663
0.6432717326698913,0.5376837513676698,0.04603938011263205,0.6834498344457876,0.11612526745769307,0.08313234848082539,1246,-1.0,-28.483,1.4710758,#d88735,0,3,6,6,6,4,4,4,8,5,5,7,7,5,5,12,59,3664
0.6438393478850859,0.5376578708918096,0.0433621477264741,0.7028484140533741,0.13867642168274028,0.06608336192172487,1246,-2.0,-29.447636,2.4165862000000002,#d98432,0,3,6,6,6,4,4,4,8,5,5,7,7,5,5,12,59,3665
0.6440727453175938,0.5387142427866287,0.04187847978697652,0.5487465181058496,0.4043528064146621,0.11134408365183407,1246,-3.0,-0.5511143000000001,8.263967,#9e818d,0,3,6,6,6,4,4,4,8,5,5,7,7,5,5,12,59,3666
0.6446267228414424,0.5430265281496034,0.05729847494553378,0.5640111420612813,0.6585567010309279,0.2534993105272105,1246,-4.0,33.113976,12.760753999999999,#3a66da,0,3,6,6,6,4,4,4,8,5,5,7,7,5,5,12,59,3667
0.6462198224397806,0.5484324648995482,0.08130322836205191,0.520638136237022,0.6822867853795689,0.2942494706600564,1246,-5.0,33.75692,20.615029999999997,#3c55dd,0,3,6,6,6,4,4,4,8,5,5,7,7,5,5,12,59,3668
0.6400452910595948,0.5336369014620352,0.0401104886399004,0.5808794269797055,0.79860088365243,0.28621216332544464,1246,1.0,42.26059,13.449295999999999,#2664e6,0,3,6,6,6,4,4,4,8,5,5,7,7,5,5,12,59,3669
0.6373376983250285,0.5300486187661164,0.025843287506573515,0.4417443089040439,0.23569143263419834,0.0282693614185748,1246,2.0,-9.483478,-16.678873,#a9b769,0,3,6,6,6,4,4,4,8,5,5,7,7,5,5,12,59,3670
0.6381233779804383,0.5287117387398084,0.023589512433325827,0.43309960618576504,0.3796658371845005,0.16945332656779336,1246,3.0,3.3947775,-10.776771,#8dad92,0,3,6,6,6,4,4,4,8,5,5,7,7,5,5,12,59,3671
0.6389442436062254,0.5274027954579843,0.020170864850309663,0.4149165910300147,0.4614849994208271,0.2741866778618003,1246,4.0,8.373709,-10.087033,#80ab9f,0,3,6,6,6,4,4,4,8,5,5,7,7,5,5,12,59,3672
0.6399058531135413,0.5262055991540961,0.012092727228219628,0.358580326124378,0.29468319240125096,0.2331175737349601,1246,5.0,5.1314774000000005,-15.233854000000001,#85b594,0,3,6,6,6,4,4,4,8,5,5,7,7,5,5,12,59,3673
0.6395658387913379,0.5232751877119171,0.006535947712418303,0.9359331476323121,0.1855670103092784,0.002361208183003079,1269,0.0,-43.031209999999994,17.910635,#ed5c11,0,3,5,7,7,0,0,0,0,4,4,0,0,4,4,18,25,3674
0.6403403774069574,0.5229814775619204,0.006554103122730574,0.7780099040544725,0.3671248568155785,0.08950028439440788,1269,-1.0,-25.799103,17.951069,#d65f3f,0,3,5,7,7,0,0,0,0,4,4,0,0,4,4,18,25,3675
0.6426928964468814,0.5214238609566735,0.0,0.9607242339832872,0.2198046663049376,0.0491603543701241,1269,-2.0,-41.811478,19.563745,#ec5915,0,3,5,7,7,0,0,0,0,4,4,0,0,4,4,18,25,3676
0.6435333597303359,0.5214215210535045,0.00660717278364337,0.6000749946432399,0.108842188739096,0.00794455737881192,1269,-3.0,-28.851055,-10.805502,#d3a32f,0,3,5,7,7,0,0,0,0,4,4,0,0,4,4,18,25,3677
0.6435991482056611,0.5215128652713901,0.00871695771531867,0.565338875617686,0.0515240496632728,0.007712597775218478,1269,-4.0,-29.348583,-16.273563,#d1ae2a,0,3,5,7,7,0,0,0,0,4,4,0,0,4,4,18,25,3678
0.643603511127683,0.5215187650252986,0.00993106564951402,0.5032468932449097,0.04003383230666114,0.0073617061566917065,1269,-5.0,-24.586763,-20.379465,#c6b937,0,3,5,7,7,0,0,0,0,4,4,0,0,4,4,18,25,3679
0.641029564871145,0.524572666126236,0.008763956971677561,0.1751349233983287,0.3268202319587629,0.1307371455826517,1269,1.0,13.8552685,-33.071156,#60d09b,0,3,5,7,7,0,0,0,0,4,4,0,0,4,4,18,25,3680
0.6400317887521698,0.5259964366417584,0.008846112970933634,0.8701847951627149,0.30803369373899925,0.1577874488769633,1269,2.0,-27.382820000000002,25.350946,#d84a38,0,3,5,7,7,0,0,0,0,4,4,0,0,4,4,18,25,3681
